"species.updated","migratory","migratory.comments","feeding.type.aerial","feeding.type.comments"
"Acanthis flammea","","","",""
"Accipiter fasciatus","","","",""
"Accipiter novaehollandiae","","","",""
"Accipiter cooperii","","","",""
"Acrocephalus arundinaceus","","","",""
"Aegithalos caudatus","","","",""
"Aegithalos concinnus","","","",""
"Agelaius phoeniceus","","","",""
"Alauda arvensis","","","",""
"Alle alle","","","",""
"Ammodramus savannarum","","","",""
"Anas cyanoptera septentrionalium","","","",""
"Anas discors","","","",""
"Eurillas latirostris","","","",""
"Arizelocichla tephrolaema","","","",""
"Anous stolidus","","","",""
"Anthus berthelotii","","","",""
"Aphrastura spinicauda","","","",""
"Apus pallidus","","","",""
"Apus unicolor","","","",""
"Atlapetes melanolaemus","","","",""
"Augastes scutatus","","","",""
"Tetrastes sewerzowi","","","",""
"Branta leucopsis","","","",""
"Calidris alpina","","","",""
"Calidris fuscicollis","","","",""
"Calidris maritima","","","",""
"Calidris mauri","","","",""
"Calidris minuta","","","",""
"Calidris pusilla","","","",""
"Calidris temminckii","","","",""
"Callipepla gambelii","","","",""
"Callipepla squamata","","","",""
"Calonectris diomedea","","","",""
"Calypte anna","","","",""
"Linaria cannabina","","","",""
"Chloris chloris","","","",""
"Haemorhous mexicanus","","","",""
"Stercorarius skua","","","",""
"Charadrius alexandrinus","","","",""
"Charadrius pecuarius","","","",""
"Charadrius semipalmatus","","","",""
"Chersophilus duponti","","","",""
"Chionis minor","","","",""
"Chlidonias hybridus","","","",""
"Cinclus cinclus","","","",""
"Circus aeruginosus","","","",""
"Cyanistes teneriffae","","","",""
"Cyanopica cooki","","","",""
"Cygnus atratus","","","",""
"Cygnus columbianus","","","",""
"Cygnus cygnus","","","",""
"Cygnus olor","","","",""
"Daption capense","","","",""
"Dendrocopos leucotos","","","",""
"Dendrocopos medius","","","",""
"Picoides pubescens","","","",""
"Diglossopis cyanea","","","",""
"Dromas ardeola","","","",""
"Emberiza citrinella","","","",""
"Emberiza schoeniclus","","","",""
"Empidonax minimus","","","",""
"Erithacus rubecula","","","",""
"Euplectes orix","","","",""
"Falco columbarius","","","",""
"Ficedula albicollis","","","",""
"Ficedula hypoleuca","","","",""
"Fratercula arctica","","","",""
"Fratercula cirrhata","","","",""
"Fringilla coelebs","","","",""
"Fulica americana","","","",""
"Fulica atra","","","",""
"Gallinula galeata","","","",""
"Geospiza fortis","","","",""
"Geospiza scandens","","","",""
"Geothlypis trichas","","","",""
"Haematopus ostralegus","","","",""
"Hemitriccus nidipendulus","","","",""
"Hippolais icterina","","","",""
"Hirundo rustica","","","",""
"Hydrobates pelagicus","","","",""
"Jacana jacana","","","",""
"Junco hyemalis","","","",""
"Lagopus lagopus","","","",""
"Lanius collurio","","","",""
"Lanius ludovicianus","","","",""
"Lanius meridionalis","","","",""
"Lanius senator","","","",""
"Larus atlanticus","","","",""
"Larus crassirostris","","","",""
"Larus michahellis","","","",""
"Chroicocephalus ridibundus","","","",""
"Leiothrix lutea","","","",""
"Limosa lapponica","","","",""
"Limosa limosa","","","",""
"Locustella luscinioides","","","",""
"Loxia curvirostra","","","",""
"Luscinia svecica","","","",""
"Macronectes halli","","","",""
"Malurus alboscapulatus","","","",""
"Malurus leucopterus","","","",""
"Malurus melanocephalus","","","",""
"Marmaronetta angustirostris","","","",""
"Merops apiaster","","","",""
"Emberiza calandra","","","",""
"Milvus migrans","","","",""
"Mionectes striaticollis","","","",""
"Basileuterus luteoviridis","","","",""
"Basileuterus signatus","","","",""
"Nectarinia famosa","","","",""
"Nectarinia johnstoni","","","",""
"Oenanthe leucura","","","",""
"Onychognathus nabouroup","","","",""
"Onychoprion fuscatus","","","",""
"Otis tarda","","","",""
"Pachyptila belcheri","","","",""
"Panurus biarmicus","","","",""
"Cyanistes caeruleus","","","",""
"Parus major","","","",""
"Passer domesticus","","","",""
"Passer montanus","","","",""
"Phaethon aethereus","","","",""
"Phaethon lepturus","","","",""
"Phaethon rubricauda","","","",""
"Phalaropus lobatus","","","",""
"Calidris pugnax","","","",""
"Phylidonyris novaehollandiae","","","",""
"Phylloscopus canariensis","","","",""
"Phylloscopus collybita","","","",""
"Abrornis inornata","","","",""
"Phylloscopus sibilatrix","","","",""
"Phylloscopus trochilus","","","",""
"Plocepasser mahali","","","",""
"Podiceps grisegena","","","",""
"Poephila acuticauda","","","",""
"Porphyrio porphyrio","","","",""
"Porzana porzana","","","",""
"Prunella collaris","","","",""
"Prunella modularis","","","",""
"Pterodroma arminjoniana","","","",""
"Puffinus yelkouan","","","",""
"Pyrrhocorax graculus","","","",""
"Rallus aquaticus","","","",""
"Rallus limicola","","","",""
"Rissa tridactyla","","","",""
"Selasphorus rufus","","","",""
"Selasphorus sasin","","","",""
"Carduelis citrinella","","","",""
"Sitta europaea","","","",""
"Streptopelia senegalensis","","","",""
"Stercorarius parasiticus","","","",""
"Sterna hirundo","","","",""
"Sterna paradisaea","","","",""
"Sturnus unicolor","","","",""
"Sula dactylatra","","","",""
"Sula leucogaster","","","",""
"Sula nebouxii","","","",""
"Sula sula","","","",""
"Sylvia nisoria","","","",""
"Tachycineta bicolor","","","",""
"Thryothorus leucotis","","","",""
"Thryothorus ludovicianus","","","",""
"Troglodytes troglodytes","","","",""
"Turdus amaurochalinus","","","",""
"Turdus merula","","","",""
"Turdus philomelos","","","",""
"Tyrannus forficatus","","","",""
"Tyrannus tyrannus","","","",""
"Vanellus cinereus","","","",""
"Vidua paradisaea","","","",""
"Vidua regia","","","",""
"Volatinia jacarina","","","",""
"Yuhina brunneiceps","","","",""
"Zonotrichia leucophrys","","","",""
